,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
1259,Hanna,2011,6.8,65        ,186410,PG-13,https://imdb.com/title/tt0993842/,Action,Drama,Thriller,Saoirse Ronan,Cate Blanchett,Eric Bana,0,0,8,26,111,30000000,63782078
1260,The Raid: Redemption,2011,7.6,73        ,185624,R,https://imdb.com/title/tt1899353/,Action,Thriller,,Iko Uwais,Ananda George,Ray Sahetapy,0,0,8,13,101,1100000,9148519
1261,Tinker Tailor Soldier Spy,2011,7.1,85        ,182222,R,https://imdb.com/title/tt1340800/,Drama,Mystery,Thriller,Gary Oldman,Colin Firth,Tom Hardy,0,3,35,3596,122,20000000,81244605
1262,Battle Los Angeles,2011,5.7,37        ,171803,PG-13,https://imdb.com/title/tt1217613/,Action,Sci-Fi,,Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan,0,0,1,4,116,70000000,211819354
1263,The Tree of Life,2011,6.8,85        ,164130,PG-13,https://imdb.com/title/tt0478304/,Drama,Fantasy,,Brad Pitt,Sean Penn,Jessica Chastain,0,3,117,117124,139,32000000,58409247
1264,Melancholia,2011,7.2,80        ,162862,R,https://imdb.com/title/tt1527186/,Drama,Sci-Fi,,Kirsten Dunst,Charlotte Gainsbourg,Kiefer Sutherland,0,0,35,94,135,7400000,17039814
1265,The Change-Up,2011,6.3,39        ,161607,R,https://imdb.com/title/tt1488555/,Comedy,Fantasy,,Jason Bateman,Ryan Reynolds,Olivia Wilde,0,0,0,1,112,52000000,75450437
1266,Immortals,2011,6.0,46        ,158015,R,https://imdb.com/title/tt1253864/,Action,Drama,Fantasy,Henry Cavill,Mickey Rourke,John Hurt,0,0,1,6,110,75000000,226904017
1267,The Green Hornet,2011,5.8,39        ,153072,PG-13,https://imdb.com/title/tt0990407/,Action,Comedy,,Seth Rogen,Jay Chou,Christoph Waltz,0,0,4,7,119,120000000,227817248
1268,The Mechanic,2011,6.6,49        ,147554,R,https://imdb.com/title/tt0472399/,Action,Thriller,,Jason Statham,Ben Foster,Donald Sutherland,0,0,0,1,93,40000000,76130093
1269,War Horse,2011,7.2,72        ,143120,PG-13,https://imdb.com/title/tt1568911/,Action,Adventure,Drama,Jeremy Irvine,Emily Watson,David Thewlis,0,6,15,1571,146,66000000,177584879
1270,Puss in Boots,2011,6.6,65        ,140476,PG,https://imdb.com/title/tt0448694/,Animation,Adventure,Comedy,Antonio Banderas,Salma Hayek,Zach Galifianakis,0,1,9,942,90,130000000,554987477
1271,One Day,2011,7.0,48        ,134340,PG-13,https://imdb.com/title/tt1563738/,Drama,Romance,,Anne Hathaway,Jim Sturgess,Patricia Clarkson,0,0,1,2,107,15000000,59389433
1272,The Skin I Live In,2011,7.6,70        ,133332,R,https://imdb.com/title/tt1189073/,Drama,Horror,Thriller,Antonio Banderas,Elena Anaya,Jan Cornet,0,1,28,2868,120,10000000,33678406
1273,We Need to Talk About Kevin,2011,7.5,68        ,132736,R,https://imdb.com/title/tt1242460/,Drama,Mystery,Thriller,Tilda Swinton,John C. Reilly,Ezra Miller,0,1,26,2664,112,7000000,9232318
1274,We Bought a Zoo,2011,7.1,58        ,131703,PG,https://imdb.com/title/tt1389137/,Comedy,Drama,Family,Matt Damon,Scarlett Johansson,Thomas Haden Church,0,0,1,8,124,50000000,120081841
1275,Tower Heist,2011,6.2,59        ,130506,PG-13,https://imdb.com/title/tt0471042/,Action,Comedy,Crime,Eddie Murphy,Ben Stiller,Casey Affleck,0,0,0,3,104,75000000,152930623
1276,Scream 4,2011,6.1,52        ,124059,R,https://imdb.com/title/tt1262416/,Horror,Mystery,,Neve Campbell,Courteney Cox,David Arquette,0,0,1,6,111,40000000,97231420
1277,Killer Elite,2011,6.4,44        ,121654,R,https://imdb.com/title/tt1448755/,Action,Thriller,,Jason Statham,Clive Owen,Robert De Niro,0,0,2,8,116,70000000,57084522
1278,J. Edgar,2011,6.5,59        ,119957,R,https://imdb.com/title/tt1616195/,Biography,Drama,Romance,Leonardo DiCaprio,Armie Hammer,Naomi Watts,0,1,5,516,137,35000000,84920539
1279,The Thing,2011,6.2,49        ,118522,R,https://imdb.com/title/tt0905372/,Horror,Mystery,Sci-Fi,Mary Elizabeth Winstead,Joel Edgerton,Ulrich Thomsen,0,0,0,5,103,38000000,31505287
1280,Hall Pass,2011,5.8,45        ,117794,R,https://imdb.com/title/tt0480687/,Comedy,Romance,,Owen Wilson,Jason Sudeikis,Christina Applegate,0,0,0,0,105,36000000,86157237
1281,Johnny English Reborn,2011,6.3,46        ,116838,PG,https://imdb.com/title/tt1634122/,Action,Adventure,Comedy,Rowan Atkinson,Rosamund Pike,Dominic West,0,0,0,4,101,45000000,160078586
1282,Carnage,2011,7.2,61        ,116599,R,https://imdb.com/title/tt1692486/,Comedy,Drama,,Jodie Foster,Kate Winslet,Christoph Waltz,0,2,7,718,80,25000000,30722632
1283,Margin Call,2011,7.1,76        ,112874,R,https://imdb.com/title/tt1615147/,Drama,Thriller,,Zachary Quinto,Stanley Tucci,Kevin Spacey,0,1,8,823,107,3500000,19504039
1284,Priest,2011,5.7,41        ,112558,PG-13,https://imdb.com/title/tt0822847/,Action,Horror,Thriller,Paul Bettany,Cam Gigandet,Maggie Q,0,0,0,3,87,60000000,78309505
1285,Water for Elephants,2011,6.9,52        ,109070,PG-13,https://imdb.com/title/tt1067583/,Drama,Romance,,Robert Pattinson,Reese Witherspoon,Christoph Waltz,0,0,3,13,,38000000,117094902
1286,Ghost Rider: Spirit of Vengeance,2011,4.3,34        ,108391,PG-13,https://imdb.com/title/tt1071875/,Action,Fantasy,Thriller,Nicolas Cage,Ciarán Hinds,Idris Elba,0,0,0,4,96,57000000,132563930
1287,Red Riding Hood,2011,5.4,29        ,105897,PG-13,https://imdb.com/title/tt1486185/,Fantasy,Horror,Mystery,Amanda Seyfried,Lukas Haas,Gary Oldman,0,0,0,5,100,42000000,90260376
1288,Final Destination 5,2011,5.8,50        ,103771,R,https://imdb.com/title/tt1622979/,Horror,Thriller,,Nicholas D'Agosto,Emma Bell,Arlen Escarpeta,0,0,2,6,92,40000000,157887643
1289,The Three Musketeers,2011,5.7,35        ,101325,PG-13,https://imdb.com/title/tt1509767/,Action,Adventure,Fantasy,Logan Lerman,Matthew Macfadyen,Ray Stevenson,0,0,0,5,110,75000000,132274484
1290,The Iron Lady,2011,6.4,54        ,100458,PG-13,https://imdb.com/title/tt1007029/,Biography,Drama,,Meryl Streep,Jim Broadbent,Richard E. Grant,0,2,23,2347,105,13000000,115890699
1291,Attack the Block,2011,6.6,75        ,97576,R,https://imdb.com/title/tt1478964/,Action,Adventure,Comedy,John Boyega,Jodie Whittaker,Alex Esmail,0,1,19,1938,88,13000000,6206022
1292,Fright Night,2011,6.3,64        ,97550,R,https://imdb.com/title/tt1438176/,Comedy,Horror,,Anton Yelchin,Colin Farrell,David Tennant,0,0,2,8,106,30000000,41002607
1293,The Rum Diary,2011,6.2,56        ,97364,R,https://imdb.com/title/tt0376136/,Comedy,Drama,,Johnny Depp,Giovanni Ribisi,Aaron Eckhart,0,0,2,4,119,45000000,30134958
1294,A Dangerous Method,2011,6.4,76        ,96717,R,https://imdb.com/title/tt1571222/,Biography,Drama,Romance,Michael Fassbender,Keira Knightley,Viggo Mortensen,0,1,18,1827,99,15000000,30519436
1295,Extremely Loud & Incredibly Close,2011,6.9,46        ,96096,PG-13,https://imdb.com/title/tt0477302/,Adventure,Drama,Mystery,Thomas Horn,Tom Hanks,Sandra Bullock,0,2,8,823,129,40000000,55247881
1296,Your Highness,2011,5.5,31        ,95360,R,https://imdb.com/title/tt1240982/,Comedy,Fantasy,,Danny McBride,Natalie Portman,James Franco,0,0,1,3,102,49900000,28013733
1297,Headhunters,2011,7.5,72        ,94571,R,https://imdb.com/title/tt1614989/,Action,Crime,Thriller,Aksel Hennie,Synnøve Macody Lund,Nikolaj Coster-Waldau,0,1,8,816,96,30300000,18962444
1298,Conan the Barbarian,2011,5.2,36        ,93731,R,https://imdb.com/title/tt0816462/,Action,Adventure,Fantasy,Jason Momoa,Ron Perlman,Rose McGowan,0,0,0,2,113,90000000,63523283
1299,Drive Angry,2011,5.4,44        ,92893,R,https://imdb.com/title/tt1502404/,Action,Fantasy,Thriller,Nicolas Cage,Amber Heard,William Fichtner,0,0,1,6,104,50000000,40909909
1300,30 Minutes or Less,2011,6.1,49        ,91791,R,https://imdb.com/title/tt1622547/,Action,Comedy,Crime,Jesse Eisenberg,Danny McBride,Nick Swardson,0,0,0,0,83,28000000,40662632
1301,Colombiana,2011,6.4,45        ,91742,PG-13,https://imdb.com/title/tt1657507/,Action,Drama,Thriller,Zoe Saldana,Michael Vartan,Callum Blue,0,0,2,5,108,40000000,71508440
1302,The Rite,2011,6.0,38        ,89106,PG-13,https://imdb.com/title/tt1161864/,Drama,Horror,Mystery,Colin O'Donoghue,Anthony Hopkins,Ciarán Hinds,0,0,1,5,114,37000000,96560591
1303,Another Earth,2011,7.0,66        ,89039,PG-13,https://imdb.com/title/tt1549572/,Drama,Romance,Sci-Fi,Brit Marling,William Mapother,Matthew-Lee Erlbach,0,0,7,13,92,100000,1938783
1304,Season of the Witch,2011,5.4,28        ,88870,PG-13,https://imdb.com/title/tt0479997/,Action,Adventure,Fantasy,Nicolas Cage,Ron Perlman,Claire Foy,0,0,0,2,95,40000000,91627228
1305,Paranormal Activity 3,2011,5.8,59        ,88475,R,https://imdb.com/title/tt1778304/,Horror,Mystery,Thriller,Chloe Csengery,Jessica Tyler Brown,Christopher Nicholas Smith,0,0,1,6,83,5000000,207039844
1306,Take Shelter,2011,7.4,85        ,88457,R,https://imdb.com/title/tt1675192/,Drama,Horror,Thriller,Michael Shannon,Jessica Chastain,Shea Whigham,0,0,42,45,121,5000000,3741098
1307,The Best Exotic Marigold Hotel,2011,7.2,62        ,88407,PG-13,https://imdb.com/title/tt1412386/,Comedy,Drama,Romance,Judi Dench,Bill Nighy,Maggie Smith,0,2,4,420,124,10000000,136836156
1308,The Muppets,2011,7.1,75        ,85555,PG,https://imdb.com/title/tt1204342/,Adventure,Comedy,Family,Amy Adams,Jason Segel,Chris Cooper,0,1,16,1643,120,45000000,165184237
1309,Mr. Popper's Penguins,2011,6.0,53        ,85314,PG,https://imdb.com/title/tt1396218/,Comedy,Family,Fantasy,Jim Carrey,Carla Gugino,Angela Lansbury,0,0,1,3,94,55000000,187361754
1310,You're Next,2011,6.5,66        ,84724,R,https://imdb.com/title/tt1853739/,Horror,Mystery,Thriller,Sharni Vinson,Joe Swanberg,AJ Bowen,0,0,11,20,95,1000000,26895481
1311,Our Idiot Brother,2011,6.4,60        ,82613,R,https://imdb.com/title/tt1637706/,Comedy,Drama,,Paul Rudd,Elizabeth Banks,Zooey Deschanel,0,0,0,0,90,5000000,25804448
1312,Goon,2011,6.8,64        ,82464,R,https://imdb.com/title/tt1456635/,Comedy,Drama,Sport,Seann William Scott,Jay Baruchel,Alison Pill,0,0,1,13,92,,6985158
1313,My Week with Marilyn,2011,7.0,65        ,81832,R,https://imdb.com/title/tt1655420/,Biography,Drama,,Michelle Williams,Eddie Redmayne,Kenneth Branagh,0,2,19,1961,99,6400000,35057696
1314,Haywire,2011,5.8,67        ,81753,R,https://imdb.com/title/tt1506999/,Action,Drama,Thriller,Gina Carano,Ewan McGregor,Michael Fassbender,0,0,0,7,93,23000000,34513760
1315,The Smurfs,2011,5.4,30        ,81453,PG,https://imdb.com/title/tt0472181/,Animation,Adventure,Comedy,Hank Azaria,Katy Perry,Jonathan Winters,0,0,2,8,103,110000000,563749323
1316,Blitz,2011,6.2,,80058,R,https://imdb.com/title/tt1297919/,Action,Crime,Thriller,Jason Statham,Paddy Considine,Aidan Gillen,0,0,0,0,97,,11895069
1317,New Year's Eve,2011,5.7,22        ,79824,PG-13,https://imdb.com/title/tt1598822/,Comedy,Romance,,Sarah Jessica Parker,Jessica Biel,Ashton Kutcher,0,0,2,8,118,56000000,142044638
1318,Jane Eyre,2011,7.3,76        ,78862,PG-13,https://imdb.com/title/tt1229822/,Drama,Romance,,Mia Wasikowska,Michael Fassbender,Jamie Bell,0,1,10,1015,120,,34710627
1319,The Guard,2011,7.3,78        ,78438,R,https://imdb.com/title/tt1540133/,Comedy,Crime,Thriller,Brendan Gleeson,Don Cheadle,Mark Strong,0,1,17,1727,96,6000000,19561904
1320,Young Adult,2011,6.2,71        ,78319,R,https://imdb.com/title/tt1625346/,Comedy,Drama,,Charlize Theron,Patrick Wilson,Patton Oswalt,0,1,3,332,94,12000000,22939027
1321,The Inbetweeners,2011,6.7,44        ,76400,R,https://imdb.com/title/tt1716772/,Comedy,,,James Buckley,Blake Harrison,Joe Thomas,0,0,2,4,97,3500000,88823111
1322,Jack and Jill,2011,3.3,23        ,75835,PG,https://imdb.com/title/tt0810913/,Comedy,,,Adam Sandler,Katie Holmes,Al Pacino,38,0,14,5,91,79000000,149673788
1323,Abduction,2011,5.1,25        ,75007,PG-13,https://imdb.com/title/tt1600195/,Action,Mystery,Thriller,Taylor Lautner,Lily Collins,Alfred Molina,0,0,2,3,106,35000000,82087155
1324,Beastly,2011,5.6,40        ,74481,PG-13,https://imdb.com/title/tt1152398/,Drama,Fantasy,Romance,Alex Pettyfer,Vanessa Hudgens,Mary-Kate Olsen,0,0,1,1,86,17000000,43202283
1325,Killer Joe,2011,6.7,62        ,70928,R,https://imdb.com/title/tt1726669/,Crime,Drama,Thriller,Matthew McConaughey,Emile Hirsch,Juno Temple,0,0,9,21,102,11000000,4633668
1326,What's Your Number?,2011,6.1,35        ,70774,R,https://imdb.com/title/tt0770703/,Comedy,Romance,,Anna Faris,Chris Evans,Ari Graynor,0,0,0,1,106,20000000,30426096
1327,The Sitter,2011,5.7,39        ,67215,R,https://imdb.com/title/tt1366344/,Comedy,,,Jonah Hill,Ari Graynor,Sam Rockwell,0,0,0,2,81,25000000,34942188
1328,God Bless America,2011,7.2,56        ,67211,R,https://imdb.com/title/tt1912398/,Comedy,Crime,Drama,Joel Murray,Tara Lynne Barr,Mackenzie Brooke Smith,0,0,0,5,105,,393880
1329,A Very Harold & Kumar Christmas,2011,6.3,61        ,64273,R,https://imdb.com/title/tt1268799/,Adventure,Comedy,,Kal Penn,John Cho,Neil Patrick Harris,0,0,0,1,90,19000000,36192775
1330,The Eagle,2011,6.2,55        ,63965,PG-13,https://imdb.com/title/tt1034389/,Action,Adventure,Drama,Channing Tatum,Jamie Bell,Donald Sutherland,0,0,0,1,114,25000000,37989684
1331,Dream House,2011,6.0,35        ,62146,PG-13,https://imdb.com/title/tt1462041/,Drama,Mystery,Thriller,Daniel Craig,Rachel Weisz,Naomi Watts,0,0,0,2,84,50000000,39984400
1332,The Awakening,2011,6.5,53        ,62105,R,https://imdb.com/title/tt1687901/,Horror,Thriller,,Rebecca Hall,Dominic West,Imelda Staunton,0,0,4,2,102,3000000,6879667
1333,Machine Gun Preacher,2011,6.8,43        ,61887,R,https://imdb.com/title/tt1586752/,Action,Biography,Crime,Gerard Butler,Michelle Monaghan,Michael Shannon,0,1,,1,129,30000000,3338690
1334,Larry Crowne,2011,6.1,41        ,61807,PG-13,https://imdb.com/title/tt1583420/,Comedy,Drama,Romance,Tom Hanks,Julia Roberts,Sarah Mahoney,0,0,0,3,98,30000000,75055070
1335,"Jeff, Who Lives at Home",2011,6.5,60        ,61060,R,https://imdb.com/title/tt1588334/,Comedy,Drama,,Jason Segel,Ed Helms,Judy Greer,0,0,0,1,83,10000000,4704757
1336,Red State,2011,6.2,50        ,61032,R,https://imdb.com/title/tt0873886/,Action,Crime,Horror,Michael Parks,Melissa Leo,John Goodman,0,0,3,8,88,4000000,1874460
1337,Salmon Fishing in the Yemen,2011,6.8,58        ,60922,PG-13,https://imdb.com/title/tt1441952/,Comedy,Drama,Romance,Ewan McGregor,Emily Blunt,Amr Waked,0,3,,3,107,,34564651
1338,The Devil's Double,2011,7.1,52        ,59484,R,https://imdb.com/title/tt1270262/,Biography,Drama,Thriller,Dominic Cooper,Ludivine Sagnier,Raad Rawi,0,0,0,4,109,19100000,5728213
1339,Like Crazy,2011,6.7,68        ,58005,PG-13,https://imdb.com/title/tt1758692/,Drama,Romance,,Felicity Jones,Anton Yelchin,Jennifer Lawrence,0,0,9,7,86,250000,3852409
1340,The Darkest Hour,2011,4.9,18        ,56795,PG-13,https://imdb.com/title/tt1093357/,Action,Adventure,Horror,Emile Hirsch,Olivia Thirlby,Max Minghella,0,0,0,1,89,30000000,64626786
1341,Something Borrowed,2011,5.9,36        ,56386,PG-13,https://imdb.com/title/tt0491152/,Comedy,Drama,Romance,Ginnifer Goodwin,Kate Hudson,Colin Egglesfield,0,0,0,5,112,35000000,65100369
1342,Bernie,2011,6.8,75        ,55864,PG-13,https://imdb.com/title/tt1704573/,Biography,Comedy,Crime,Jack Black,Shirley MacLaine,Matthew McConaughey,0,1,10,1018,99,5000000,10173061
1343,The Art of Getting By,2011,6.6,36        ,55454,PG-13,https://imdb.com/title/tt1645080/,Drama,Romance,,Freddie Highmore,Emma Roberts,Michael Angarano,0,0,1,2,83,,1892130
1344,Zookeeper,2011,5.2,30        ,55400,PG,https://imdb.com/title/tt1222817/,Comedy,Family,Fantasy,Kevin James,Rosario Dawson,Leslie Bibb,0,0,1,2,102,80000000,169852759
1345,Perfect Sense,2011,7.1,55        ,54459,R,https://imdb.com/title/tt1439572/,Drama,Romance,Sci-Fi,Ewan McGregor,Eva Green,Lauren Tempany,0,0,3,3,92,,933352
1346,Apollo 18,2011,5.2,24        ,52924,PG-13,https://imdb.com/title/tt1772240/,Horror,Mystery,Sci-Fi,Warren Christie,Lloyd Owen,Ryan Robbins,0,0,1,2,86,5000000,26236153
1347,Sanctum,2011,5.9,42        ,52623,R,https://imdb.com/title/tt0881320/,Action,Adventure,Drama,Rhys Wakefield,Allison Cratchley,Christopher James Baker,0,0,1,1,108,30000000,108609310
1348,Win Win,2011,7.1,75        ,52315,R,https://imdb.com/title/tt1606392/,Comedy,Drama,Sport,Paul Giamatti,Amy Ryan,Jeffrey Tambor,0,0,5,22,106,,11789613
1349,The Dilemma,2011,5.3,46        ,50967,PG-13,https://imdb.com/title/tt1578275/,Comedy,Drama,,Vince Vaughn,Kevin James,Winona Ryder,0,0,0,1,111,70000000,69721966
1350,Take Me Home Tonight,2011,6.3,42        ,50506,R,https://imdb.com/title/tt0810922/,Comedy,Drama,Romance,Topher Grace,Anna Faris,Dan Fogler,0,0,0,1,114,23000000,7550073
1351,Arthur,2011,5.7,36        ,50140,PG-13,https://imdb.com/title/tt1334512/,Comedy,Romance,,Russell Brand,Helen Mirren,Jennifer Garner,0,0,3,6,110,40000000,48147945
1352,Arthur Christmas,2011,7.1,69        ,48720,PG,https://imdb.com/title/tt1430607/,Animation,Adventure,Comedy,James McAvoy,Jim Broadbent,Bill Nighy,0,1,3,322,97,100000000,147419472
1353,The Flowers of War,2011,7.6,46        ,48264,R,https://imdb.com/title/tt1410063/,Drama,History,Romance,Christian Bale,Ni Ni,Xinyi Zhang,0,1,14,1415,146,94000000,2855644
1354,Martha Marcy May Marlene,2011,6.9,75        ,47498,R,https://imdb.com/title/tt1441326/,Drama,Mystery,Thriller,Elizabeth Olsen,Sarah Paulson,John Hawkes,0,0,22,74,102,,4778439
1355,The Beaver,2011,6.6,60        ,46551,PG-13,https://imdb.com/title/tt1321860/,Drama,,,Mel Gibson,Jodie Foster,Anton Yelchin,0,0,2,12,91,21000000,7294800
1356,Footloose,2011,5.9,58        ,45213,PG-13,https://imdb.com/title/tt1068242/,Comedy,Drama,Music,Kenny Wormald,Julianne Hough,Dennis Quaid,0,0,0,3,113,24000000,63543328
1357,Soul Surfer,2011,7.0,53        ,44350,PG,https://imdb.com/title/tt1596346/,Biography,Drama,Family,AnnaSophia Robb,Dennis Quaid,Helen Hunt,0,0,2,12,112,18000000,47120948
1358,Kill the Irishman,2011,7.1,50        ,44292,R,https://imdb.com/title/tt1416801/,Biography,Crime,Drama,Ray Stevenson,Christopher Walken,Vincent D'Onofrio,0,0,0,1,106,12000000,1188194
1359,Seeking Justice,2011,6.2,38        ,43949,R,https://imdb.com/title/tt1214962/,Action,Crime,Drama,Nicolas Cage,January Jones,Guy Pearce,0,0,0,1,105,17000000,14089528
1360,The Big Year,2011,6.2,53        ,40955,PG,https://imdb.com/title/tt1053810/,Comedy,,,Owen Wilson,Jack Black,Steve Martin,0,0,0,1,,41000000,8179416
1361,Trespass,2011,5.3,37        ,40868,R,https://imdb.com/title/tt1674784/,Crime,Drama,Thriller,Nicolas Cage,Nicole Kidman,Cam Gigandet,0,0,0,2,91,35000000,10117966
1362,Happy Feet Two,2011,5.9,50        ,40595,PG,https://imdb.com/title/tt1402488/,Animation,Adventure,Comedy,Elijah Wood,Robin Williams,Pink,0,0,3,9,,135000000,159196259
1363,Friends with Kids,2011,6.1,55        ,40453,R,https://imdb.com/title/tt1720616/,Comedy,Drama,Romance,Jennifer Westfeldt,Adam Scott,Maya Rudolph,0,0,0,2,107,10000000,13041254
1364,Monte Carlo,2011,5.8,43        ,40258,PG,https://imdb.com/title/tt1067774/,Adventure,Comedy,Family,Selena Gomez,Leighton Meester,Katie Cassidy,0,0,0,5,109,20000000,39782683
1365,Ironclad,2011,6.1,42        ,39615,R,https://imdb.com/title/tt1233301/,Action,Drama,History,Paul Giamatti,Jason Flemyng,Brian Cox,0,0,0,0,121,25000000,5151023
1366,Anonymous,2011,6.9,50        ,38802,PG-13,https://imdb.com/title/tt1521197/,Drama,Thriller,,Rhys Ifans,Vanessa Redgrave,David Thewlis,0,1,7,711,130,30000000,15395087
1367,The Hidden Face,2011,7.4,,36310,R,https://imdb.com/title/tt1772250/,Drama,Mystery,Thriller,Quim Gutiérrez,Martina García,María Soledad Rodríguez,0,0,2,7,97,2600000,6318409
1368,The Hunter,2011,6.7,63        ,35863,R,https://imdb.com/title/tt1703148/,Adventure,Drama,Thriller,Willem Dafoe,Sam Neill,Morgan Davies,0,0,4,23,102,,1680778
1369,The Roommate,2011,4.8,23        ,35674,PG-13,https://imdb.com/title/tt1265990/,Drama,Mystery,Thriller,Minka Kelly,Leighton Meester,Cam Gigandet,0,0,0,7,94,16000000,40492652
1370,Cedar Rapids,2011,6.2,70        ,35658,R,https://imdb.com/title/tt1477837/,Comedy,,,Ed Helms,John C. Reilly,Anne Heche,0,0,1,4,87,10000000,7728936
1371,The Divide,2011,5.8,28        ,34740,R,https://imdb.com/title/tt1535616/,Drama,Horror,Sci-Fi,Lauren German,Michael Biehn,Milo Ventimiglia,0,0,1,5,112,3000000,145676
1372,In the Land of Blood and Honey,2011,4.5,56        ,33162,R,https://imdb.com/title/tt1714209/,Drama,Romance,War,Zana Marjanovic,Goran Kostic,Rade Serbedzija,0,1,5,56,,13000000,1203699
1373,Jiro Dreams of Sushi,2011,7.9,77        ,32562,PG,https://imdb.com/title/tt1772925/,Documentary,,,Jiro Ono,Yoshikazu Ono,Masuhiro Yamamoto,0,0,2,12,81,,2692864
1374,The Innkeepers,2011,5.4,64        ,32338,R,https://imdb.com/title/tt1594562/,Drama,Horror,Mystery,Sara Paxton,Pat Healy,Kelly McGillis,0,0,2,5,101,750000,1178831
1375,Straw Dogs,2011,5.8,45        ,32206,R,https://imdb.com/title/tt0999913/,Action,Drama,Thriller,James Marsden,Kate Bosworth,Alexander Skarsgård,0,0,0,2,110,25000000,11168712
1376,Samsara,2011,8.5,65        ,32046,PG-13,https://imdb.com/title/tt0770802/,Documentary,Music,,Balinese Tari Legong Dancers,Ni Made Megahadi Pratiwi,Puti Sri Candra Dewi,0,0,1,6,102,4000000,4426444
1377,This Must Be the Place,2011,6.7,61        ,31829,R,https://imdb.com/title/tt1440345/,Comedy,Drama,,Sean Penn,Frances McDormand,Judd Hirsch,0,0,19,17,118,25000000,11928909
1378,From Up on Poppy Hill,2011,7.4,71        ,31536,PG,https://imdb.com/title/tt1798188/,Animation,Drama,Family,Sarah Bolger,Chris Noth,Anton Yelchin,0,0,6,11,91,22000000,61459425
1379,Hop,2011,5.4,41        ,30550,PG,https://imdb.com/title/tt1411704/,Animation,Adventure,Comedy,Russell Brand,James Marsden,Elizabeth Perkins,0,0,0,2,95,63000000,183953723
1380,Coriolanus,2011,6.1,79        ,30509,R,https://imdb.com/title/tt1372686/,Drama,Thriller,War,Ralph Fiennes,Gerard Butler,Brian Cox,0,1,10,1017,123,,2435325
